id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,home.color,home.alternateColor,home.logo,season,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail,PBP,player_box
271205027,s:40~l:46~e:271205027~c:271205027,2007-12-06T00:00Z,17684,TRUE,FALSE,FALSE,FALSE,[],2007-12-06T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,271205027,2,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2008,1823,Capital One Arena,Washington,DC,20600,TRUE,playoff,Playoff Series,CLE Wins series 4-2,TRUE,7,"[{'id': '27', 'uid': 's:40~l:46~t:27', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/27?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/5?lang=en&region=us'}]","",TRUE,TRUE
271205028,s:40~l:46~e:271205028~c:271205028,2007-12-06T00:00Z,19800,TRUE,FALSE,FALSE,FALSE,[],2007-12-06T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,271205028,2,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2008,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"","",TRUE,TRUE
271205030,s:40~l:46~e:271205030~c:271205030,2007-12-06T00:00Z,13227,TRUE,FALSE,FALSE,FALSE,[],2007-12-06T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,271205030,2,FE3310,008ca8,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2008,1893,Spectrum Center,Charlotte,NC,19077,FALSE,"","","",,,"","",TRUE,TRUE
271204012,s:40~l:46~e:271204012~c:271204012,2007-12-05T00:30Z,16004,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,271204012,2,FA0028,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2008,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"","",TRUE,TRUE
271204001,s:40~l:46~e:271204001~c:271204001,2007-12-05T00:00Z,12754,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,271204001,2,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2008,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"","",TRUE,TRUE
271204005,s:40~l:46~e:271204005~c:271204005,2007-12-05T00:00Z,19838,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",271204005,2,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2008,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,"","","",,,"","",TRUE,TRUE
271204011,s:40~l:46~e:271204011~c:271204011,2007-12-05T00:00Z,11435,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,271204011,2,061642,00275d,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2008,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"","",TRUE,TRUE
271204016,s:40~l:46~e:271204016~c:271204016,2007-12-05T00:00Z,17513,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,271204016,2,0E3764,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2008,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"","",TRUE,TRUE
271204023,s:40~l:46~e:271204023~c:271204023,2007-12-05T00:00Z,12688,TRUE,FALSE,FALSE,FALSE,[],2007-12-05T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,271204023,2,393996,8e9090,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2008,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"","",TRUE,TRUE
271203004,s:40~l:46~e:271203004~c:271203004,2007-12-04T00:30Z,21780,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,271203004,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2008,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"","",TRUE,TRUE
271203009,s:40~l:46~e:271203009~c:271203009,2007-12-04T00:30Z,18527,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:30Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,271203009,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2008,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"","","",,,"",OT,TRUE,TRUE
271203020,s:40~l:46~e:271203020~c:271203020,2007-12-04T00:00Z,11465,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,271203020,2,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2008,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,"","","",,,"","",TRUE,TRUE
271203026,s:40~l:46~e:271203026~c:271203026,2007-12-04T00:00Z,19911,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,271203026,2,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2008,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"","",TRUE,TRUE
271203028,s:40~l:46~e:271203028~c:271203028,2007-12-04T00:00Z,17439,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,271203028,2,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2008,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"","",FALSE,TRUE
271203029,s:40~l:46~e:271203029~c:271203029,2007-12-04T00:00Z,11317,TRUE,FALSE,FALSE,FALSE,[],2007-12-04T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,271203029,2,5D76A8,7399c6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2008,1392,FedExForum,Memphis,TN,18400,TRUE,"","","",,,"","",TRUE,TRUE
271202018,s:40~l:46~e:271202018~c:271202018,2007-12-03T00:00Z,18869,TRUE,FALSE,FALSE,FALSE,[],2007-12-03T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,271202018,2,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2008,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"","",TRUE,TRUE
271202013,s:40~l:46~e:271202013~c:271202013,2007-12-02T23:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,271202013,2,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2008,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"","",TRUE,TRUE
271202007,s:40~l:46~e:271202007~c:271202007,2007-12-02T23:00Z,16386,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,271202007,2,0860A8,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2008,892,Ball Arena,Denver,CO,19520,TRUE,"","","",,,"","",TRUE,TRUE
271202008,s:40~l:46~e:271202008~c:271202008,2007-12-02T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",271202008,2,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2008,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","",,,"","",TRUE,TRUE
271202025,s:40~l:46~e:271202025~c:271202025,2007-12-02T23:00Z,11461,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,271202025,2,1C3F2C,f05133,"",2008,2184,KeyArena,Seattle,WA,17459,TRUE,"","","",,,"","",TRUE,TRUE
271202024,s:40~l:46~e:271202024~c:271202024,2007-12-02T19:30Z,18797,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T19:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,271202024,2,000000,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2008,780,AT&T Center,San Antonio,TX,18354,FALSE,"","","",,,"","",TRUE,TRUE
271202002,s:40~l:46~e:271202002~c:271202002,2007-12-02T17:30Z,18624,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T17:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,271202002,2,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2008,1824,TD Garden,Boston,MA,19156,TRUE,playoff,Playoff Series,BOS Wins series 4-3,TRUE,7,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/2?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:46~t:5', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/5?lang=en&region=us'}]","",TRUE,TRUE
271202012,s:40~l:46~e:271202012~c:271202012,2007-12-02T17:30Z,13741,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T17:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,271202012,2,FA0028,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2008,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"","",TRUE,TRUE
271201004,s:40~l:46~e:271201004~c:271201004,2007-12-02T00:30Z,21729,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,271201004,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2008,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"","",TRUE,TRUE
271201015,s:40~l:46~e:271201015~c:271201015,2007-12-02T00:30Z,17326,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,271201015,2,003813,f0ebd2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2008,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"","","",,,"","",TRUE,TRUE
271201017,s:40~l:46~e:271201017~c:271201017,2007-12-02T00:30Z,15133,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:30Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,271201017,2,06143F,ffffff,"",2008,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"","","",,,"",OT,TRUE,TRUE
271201003,s:40~l:46~e:271201003~c:271201003,2007-12-02T00:00Z,12223,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,271201003,2,0093B1,b4975a,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2008,985,Smoothie King Center,New Orleans,LA,16867,TRUE,playoff,Playoff Series,NO Wins series 4-1,TRUE,7,"[{'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/3?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/6?lang=en&region=us'}]",OT,TRUE,TRUE
271201023,s:40~l:46~e:271201023~c:271201023,2007-12-02T00:00Z,15081,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,271201023,2,393996,8e9090,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2008,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"","",TRUE,TRUE
271201027,s:40~l:46~e:271201027~c:271201027,2007-12-02T00:00Z,20173,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,271201027,2,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2008,1823,Capital One Arena,Washington,DC,20600,TRUE,"","","",,,"","",TRUE,TRUE
271201029,s:40~l:46~e:271201029~c:271201029,2007-12-02T00:00Z,12896,TRUE,FALSE,FALSE,FALSE,[],2007-12-02T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,271201029,2,5D76A8,7399c6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2008,1392,FedExForum,Memphis,TN,18400,TRUE,"","","",,,"","",TRUE,TRUE
271130007,s:40~l:46~e:271130007~c:271130007,2007-12-01T01:30Z,14230,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T01:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,271130007,2,0860A8,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2008,892,Ball Arena,Denver,CO,19520,TRUE,"","","",,,"","",TRUE,TRUE
271130026,s:40~l:46~e:271130026~c:271130026,2007-12-01T01:30Z,19911,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T01:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,271130026,2,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2008,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,playoff,Playoff Series,LAL win series 4-2,TRUE,7,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/26?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2008/teams/13?lang=en&region=us'}]","",TRUE,TRUE
271130014,s:40~l:46~e:271130014~c:271130014,2007-12-01T01:00Z,20022,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T01:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,271130014,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2008,3438,FTX Arena,Miami,FL,19600,TRUE,"","","",,,"","",TRUE,TRUE
271130001,s:40~l:46~e:271130001~c:271130001,2007-12-01T00:30Z,14186,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,271130001,2,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2008,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"","",TRUE,TRUE
271130006,s:40~l:46~e:271130006~c:271130006,2007-12-01T00:30Z,20301,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,271130006,2,0C479D,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2008,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"","",TRUE,TRUE
271130018,s:40~l:46~e:271130018~c:271130018,2007-12-01T00:30Z,18979,TRUE,FALSE,FALSE,FALSE,[],2007-12-01T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,271130018,2,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2008,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"","",TRUE,TRUE
