id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
260332634,s:40~l:41~e:260332634~c:260332634,2006-02-03T01:30Z,3679,True,False,True,False,[],2006-02-03T01:30Z,0,N/A,2113,Gentry Center,Nashville,TN,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,f0f0f0,True,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,260332634,2006,2,,,,,,
260332483,s:40~l:41~e:260332483~c:260332483,2006-02-03T01:30Z,8840,True,False,True,False,[],2006-02-03T01:30Z,0,N/A,597,McArthur Court,Eugene,OR,9087.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,260332483,2006,2,,21,Pac-12 Conference,Pac-12,True,
260332046,s:40~l:41~e:260332046~c:260332046,2006-02-03T01:30Z,4302,True,False,True,False,[],2006-02-03T01:30Z,0,N/A,,,,,,,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,260332046,2006,2,OT,,,,,
260330292,s:40~l:41~e:260330292~c:260330292,2006-02-03T01:30Z,1400,True,False,False,False,[],2006-02-03T01:30Z,1,STD,2153,UTRGV Fieldhouse,Edinburg,TX,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,3082,s:40~l:41~t:3082,Texas A&M-International,Dust Devils,AMI,Texas A&M-International Dust Devils,TX A&M-Intl,000000,,False,,,,260330292,2006,2,,,,,,
260330055,s:40~l:41~e:260330055~c:260330055,2006-02-03T01:30Z,1791,True,False,True,False,[],2006-02-03T01:30Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,True,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,260330055,2006,2,,,,,,
260332630,s:40~l:41~e:260332630~c:260332630,2006-02-03T02:00Z,4219,True,False,True,False,[],2006-02-03T02:00Z,0,N/A,2043,Skyhawk Arena,Martin,TN,4300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,260332630,2006,2,,,,,,
260333084,s:40~l:41~e:260333084~c:260333084,2006-02-03T02:05Z,621,True,False,False,False,[],2006-02-03T02:05Z,0,N/A,2091,UCCU Center,Orem,UT,8500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,140,s:40~l:41~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,260333084,2006,2,,,,,,
260332692,s:40~l:41~e:260332692~c:260332692,2006-02-03T02:05Z,2983,True,False,True,False,[],2006-02-03T02:05Z,0,N/A,2198,Dee Events Center,Ogden,UT,11500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,260332692,2006,2,,5,Big Sky Conference,Big Sky,True,
260330304,s:40~l:41~e:260330304~c:260330304,2006-02-03T02:05Z,2264,True,False,True,False,[],2006-02-03T02:05Z,0,N/A,1904,Reed Gym,Pocatello,ID,3040.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,260330304,2006,2,,5,Big Sky Conference,Big Sky,True,
260330166,s:40~l:41~e:260330166~c:260330166,2006-02-03T02:05Z,7139,True,False,True,False,[],2006-02-03T02:05Z,0,N/A,1937,Pan American Center,Las Cruces,NM,12572.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,260330166,2006,2,,30,Western Athletic Conference,WAC,True,
260332540,s:40~l:41~e:260332540~c:260332540,2006-02-03T03:00Z,1678,True,False,False,False,[],2006-02-03T03:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,43,260332540,2006,2,,,,,,
260332502,s:40~l:41~e:260332502~c:260332502,2006-02-03T03:00Z,984,True,False,True,False,[],2006-02-03T03:00Z,0,N/A,2026,Stott Center,Portland,OR,1500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,260332502,2006,2,,5,Big Sky Conference,Big Sky,True,
260332463,s:40~l:41~e:260332463~c:260332463,2006-02-03T03:05Z,1293,True,False,True,False,[],2006-02-03T03:05Z,0,N/A,586,Matadome,Northridge,CA,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,260332463,2006,2,,9,Big West Conference,Big West,True,
260330331,s:40~l:41~e:260330331~c:260330331,2006-02-03T03:05Z,2330,True,False,True,False,[],2006-02-03T03:05Z,0,N/A,1959,Reese Court,Cheney,WA,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,260330331,2006,2,,5,Big Sky Conference,Big Sky,True,
260330279,s:40~l:41~e:260330279~c:260330279,2006-02-03T03:30Z,4720,True,False,True,False,[],2006-02-03T03:30Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,260330279,2006,2,,9,Big West Conference,Big West,True,
260330204,s:40~l:41~e:260330204~c:260330204,2006-02-03T03:30Z,5982,True,False,True,False,[],2006-02-03T03:30Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,True,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,260330204,2006,2,,21,Pac-12 Conference,Pac-12,True,
260330030,s:40~l:41~e:260330030~c:260330030,2006-02-03T03:30Z,5211,True,False,True,False,[],2006-02-03T03:30Z,0,N/A,2224,Los Angeles Memorial Sports Arena,Los Angeles,CA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,260330030,2006,2,,21,Pac-12 Conference,Pac-12,True,
260330062,s:40~l:41~e:260330062~c:260330062,2006-02-03T05:05Z,6346,True,False,True,False,[],2006-02-03T05:05Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,260330062,2006,2,,30,Western Athletic Conference,WAC,True,
260340058,s:40~l:41~e:260340058~c:260340058,2006-02-03T23:00Z,2474,True,False,True,False,[],2006-02-03T23:00Z,0,N/A,2041,Yuengling Center,Tampa,FL,10411.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,305,s:40~l:41~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,260340058,2006,2,,4,Big East Conference,Big East,True,
260342454,s:40~l:41~e:260342454~c:260342454,2006-02-04T00:00Z,921,True,False,True,False,[],2006-02-04T00:00Z,0,N/A,2123,UNF Arena,Jacksonville,FL,5800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,338,s:40~l:41~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,260342454,2006,2,,46,ASUN Conference,ASUN,True,
260342363,s:40~l:41~e:260342363~c:260342363,2006-02-04T00:00Z,1712,True,False,True,False,[],2006-02-04T00:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,260342363,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
260342217,s:40~l:41~e:260342217~c:260342217,2006-02-04T00:00Z,2194,True,False,True,False,[],2006-02-04T00:00Z,0,N/A,1259,Total Mortgage Arena,Bridgeport,CT,10000.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,True,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,260342217,2006,2,OT,13,Metro Atlantic Athletic Conference,MAAC,True,
260340219,s:40~l:41~e:260340219~c:260340219,2006-02-04T00:00Z,3817,True,False,True,False,[],2006-02-04T00:00Z,0,N/A,1899,The Palestra,Philadelphia,PA,8722.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,260340219,2006,2,,12,Ivy League,Ivy,True,
260340171,s:40~l:41~e:260340171~c:260340171,2006-02-04T00:00Z,1507,True,False,True,False,[],2006-02-04T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,260340171,2006,2,,12,Ivy League,Ivy,True,
260340314,s:40~l:41~e:260340314~c:260340314,2006-02-04T00:30Z,2611,True,False,True,False,[],2006-02-04T00:30Z,0,N/A,2001,Hynes Athletics Center,New Rochelle,NY,2578.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,260340314,2006,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
260340294,s:40~l:41~e:260340294~c:260340294,2006-02-04T00:30Z,918,True,False,True,False,[],2006-02-04T00:30Z,0,N/A,1994,Swisher Gymnasium,Jacksonville,FL,1452.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,True,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,ffc423,True,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,260340294,2006,2,,46,ASUN Conference,ASUN,True,
260340163,s:40~l:41~e:260340163~c:260340163,2006-02-04T00:30Z,2485,True,False,True,False,[],2006-02-04T00:30Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,260340163,2006,2,,12,Ivy League,Ivy,True,
260340172,s:40~l:41~e:260340172~c:260340172,2006-02-04T01:00Z,1974,True,False,True,False,[],2006-02-04T01:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,True,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,260340172,2006,2,,12,Ivy League,Ivy,True,
260342569,s:40~l:41~e:260342569~c:260342569,2006-02-04T02:00Z,2468,True,False,True,False,[],2006-02-04T02:00Z,0,N/A,2077,S-H-M Memorial Center,Orangeburg,SC,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,260342569,2006,2,,16,Mid-Eastern Athletic Conference,MEAC,True,
260350084,s:40~l:41~e:260350084~c:260350084,2006-02-04T18:00Z,17324,True,False,False,False,[],2006-02-04T18:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17472.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,260350084,2006,2,,,,,,
260350150,s:40~l:41~e:260350150~c:260350150,2006-02-04T17:00Z,9314,True,False,True,False,[],2006-02-04T17:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,260350150,2006,2,OT,2,Atlantic Coast Conference,ACC,True,
260350242,s:40~l:41~e:260350242~c:260350242,2006-02-05T00:05Z,3710,True,False,True,False,[],2006-02-05T00:05Z,0,N/A,1902,Tudor Fieldhouse,Houston,TX,5750.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,True,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,260350242,2006,2,,11,Conference USA,C-USA,True,
260350222,s:40~l:41~e:260350222~c:260350222,2006-02-04T19:00Z,6500,True,False,True,False,[],2006-02-04T19:00Z,0,N/A,1969,Finneran Pavilion,Villanova,PA,6501.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,260350222,2006,2,,4,Big East Conference,Big East,True,
260352250,s:40~l:41~e:260352250~c:260352250,2006-02-05T04:00Z,6000,True,False,True,False,[],2006-02-05T04:00Z,0,N/A,1979,McCarthey Athletic Center,Spokane,WA,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,260352250,2006,2,,29,West Coast Conference,WCC,True,
260350356,s:40~l:41~e:260350356~c:260350356,2006-02-05T02:00Z,16618,True,False,True,False,[],2006-02-05T02:00Z,0,N/A,2127,State Farm Center,Champaign,IL,15544.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,260350356,2006,2,,7,Big Ten Conference,Big Ten,True,
260350251,s:40~l:41~e:260350251~c:260350251,2006-02-04T19:00Z,16205,True,False,True,False,[],2006-02-04T19:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,260350251,2006,2,,8,Big 12 Conference,Big 12,True,
260350057,s:40~l:41~e:260350057~c:260350057,2006-02-05T02:00Z,12609,True,False,True,False,[],2006-02-05T02:00Z,0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,260350057,2006,2,,23,Southeastern Conference,SEC,True,
260350277,s:40~l:41~e:260350277~c:260350277,2006-02-04T17:00Z,12480,True,False,True,False,[],2006-02-04T17:00Z,0,N/A,2199,WVU Coliseum,Morgantown,WV,14000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,True,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,260350277,2006,2,,4,Big East Conference,Big East,True,
260350077,s:40~l:41~e:260350077~c:260350077,2006-02-05T00:00Z,8117,True,False,True,False,[],2006-02-05T00:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,260350077,2006,2,,7,Big Ten Conference,Big Ten,True,
