Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,1,Wade Jackson,6-3,185,Fr,14,3,28.2,70.6,13.6,13.2,35.1,39,1.2,4.2,4.2,25.9,0,1.5,3.8,2.8,37.8,8,14,0.571,7,17,0.412,4,20,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2021,49670
Role Player,11,Brandon Bradsher,5-10,178,Sr,8,4,23.1,110.4,16,18.3,61.9,62.7,1.4,6.9,6.9,20.1,0,2.1,2.7,2.6,21.4,6,9,0.667,8,16,0.5,12,26,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2021,43741
Nearly Invisible,3,Luke Johnson,6-3,180,Sr,17,11,53.9,110,11.8,12.7,51.5,53.5,5.2,6.5,6.5,12.9,1.2,4.1,3.2,2.4,32.4,14,22,0.636,35,59,0.593,0,9,0,NA,48,NA,NA,NA,NA,NA,NA,NA,297,NA,25,NA,NA,NA,NA,197,NA,National Rank,Loyola MD,2021,41155
Benchwarmer,22,Casmir Ochiaka,6-8,235,Jr,5,NA,5.5,89.3,17.6,12.8,28.6,44.4,8.9,0,0,17,0,1.5,9.2,6.5,128.6,6,9,0.667,2,7,0.286,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2021,43264
Benchwarmer,5,Garren Davis,6-4,200,So,2,NA,2.2,51.8,24.2,26.8,0,14.4,14.6,9.6,9.6,15.1,0,3.6,5,4.5,33.3,2,2,0.999,0,3,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2021,46006
Go-to Guys,24,Cameron Thomas,6-4,210,Fr,29,29,84.4,114.6,29.3,32.5,47.4,55.2,2,8.4,8.4,9.4,0.7,1.4,1.6,6.5,44,194,220,0.882,135,291,0.464,68,209,0.325,123,258,59,23,NA,NA,NA,NA,NA,47,NA,NA,62,22,2,36,NA,NA,National Rank,LSU,2021,49463
Major Contributor,2,Trendon Watford,6-9,240,So,28,28,83.1,105.6,24.9,23.4,50.6,53.6,5.3,15.6,15.6,16.9,2,1.8,2.9,4.9,42.9,99,152,0.651,152,297,0.512,18,57,0.316,174,NA,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,217,NA,NA,NA,National Rank,LSU,2021,45839
Significant Contributor,1,Javonte Smart,6-4,205,Jr,28,28,85.1,112.8,21.6,22.7,56,58.6,0.9,20,20.2,18.8,0.3,1.9,1.9,2.7,17.9,54,63,0.857,92,178,0.517,70,174,0.402,104,327,NA,NA,236,245,NA,NA,382,NA,NA,NA,122,NA,NA,84,NA,211,National Rank,LSU,2021,43268
Significant Contributor,3,Jalen Cook,6-0,205,Fr,20,NA,12.9,112.3,20.6,19.6,53.3,57.3,2.2,18,18.5,17.8,0,5.9,6.4,3.8,37,13,17,0.765,14,30,0.467,7,16,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,49456
Role Player,4,Darius Days,6-7,245,Jr,28,28,64.8,128,17.6,20.1,62.9,63.6,10.2,4.3,4.3,12,1.2,2.2,4.7,2.3,15.6,26,37,0.703,71,107,0.664,52,130,0.4,NA,24,NA,NA,39,54,174,239,NA,195,NA,NA,NA,NA,NA,NA,37,219,National Rank,LSU,2021,43275
Role Player,25,Eric Gaines,6-2,155,Fr,29,1,33.3,73.3,17.7,13.3,25.3,35.8,3.1,13,13.4,28.9,1.7,4.3,5,3.7,54.3,32,44,0.727,13,52,0.25,5,29,0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,49469
Limited Role,15,Aundre Hyatt,6-6,225,So,24,15,32.8,119.1,13.2,14.2,50.6,53.2,9.5,4.7,4.7,9.8,2.1,1,2.6,2.1,22.4,14,19,0.737,28,50,0.56,10,35,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,43272
Limited Role,32,Shareef O'Neal,6-10,225,So,10,NA,12.6,98.9,12.1,10.4,41.7,44.3,9.7,0,0,12.4,3.8,1.9,6,3.4,66.7,8,16,0.5,7,13,0.538,2,11,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,42578
Nearly Invisible,0,Mwani Wilkinson,6-5,215,Fr,27,14,39.3,146,8.8,7.1,80.4,79.3,8.9,5.5,5.5,16.5,3.2,2.2,4.8,1.9,39.2,14,20,0.7,38,46,0.826,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,49443
Nearly Invisible,11,Josh LeBlanc,6-7,230,Jr,25,1,35.8,130.7,10,8.3,66.7,61.6,11.9,5.3,5.3,11.9,4.9,3.3,6.3,2.1,42.6,8,23,0.348,36,54,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,42479
Benchwarmer,21,Charles Manning,6-5,205,Sr,6,1,9.2,95.5,14.8,17.3,41.4,42.4,6.2,7.7,7.7,14,1.1,1.5,3,1.3,3.5,1,1,0.999,12,23,0.522,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,45854
Benchwarmer,34,Josh Gray,6-11,255,Fr,10,NA,2.8,88.4,18.4,11.6,50,42.9,16.7,0,0,18.1,3.4,0,8.5,5.9,116.7,2,7,0.286,3,6,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2021,49481
Major Contributor,21,Precious Okoh,6-1,188,So,8,3,31.1,79.3,25.5,22,50,50.5,6.5,16,16.9,30.1,0,2.7,3.6,4.7,45.2,7,14,0.5,5,14,0.357,7,17,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,46109
Major Contributor,22,Solomon Iluyomade,6-7,225,Jr,8,NA,27.5,58.8,27.3,20.1,36,38.2,8.5,20.9,20.9,40.7,0,0.6,6.1,3.8,32,4,8,0.5,9,22,0.409,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,42256
Significant Contributor,10,Stephane Ingo,6-9,200,So,9,9,74.2,94.5,22.7,22.7,46.7,48.8,9.1,12.8,12.8,14.1,10.4,1.6,3.1,5.5,59.2,24,45,0.533,31,66,0.47,3,10,0.3,NA,NA,NA,NA,NA,NA,268,48,NA,441,23,NA,NA,113,39,NA,NA,NA,National Rank,Maine,2021,42255
Significant Contributor,12,Veljko Radakovic,6-9,210,So,7,NA,16.9,73.5,23.7,28.7,34.1,34.9,5.9,22,22.6,16.9,6,1,3.3,2.5,9.1,1,2,0.5,6,20,0.3,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,46110
Role Player,11,LeChaun DuHart,5-11,175,Fr,9,9,85.6,91,19.1,21.5,51.8,53.2,1.2,12,12.3,20.9,0,1.4,2.2,3.1,25.3,13,21,0.619,13,31,0.419,20,52,0.385,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,NA,NA,NA,NA,345,National Rank,Maine,2021,50071
Role Player,3,Vilgot Larsson,6-8,215,Sr,9,6,57.8,90.1,19.5,19.1,50,52.5,4.7,16.8,16.8,24.2,2.3,1.2,3.5,3.4,34,11,17,0.647,16,34,0.471,6,16,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Maine,2021,42253
Role Player,15,Taylor Schildroth,6-0,175,So,9,5,48.3,69.5,18.1,19.7,39.5,39.5,2.8,17.1,17.1,29.2,0.7,1.4,3,1.5,0,0,0,0,5,12,0.417,8,31,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Maine,2021,46111
Role Player,25,Adefolalrin Adetogun,6-1,195,Fr,8,4,40.8,82.1,17.8,21.1,35.9,38.7,2.5,22.3,22.3,16.4,4.1,2.1,4.3,2.2,12.8,4,5,0.8,8,16,0.5,4,23,0.174,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,222,NA,NA,NA,NA,NA,NA,NA,National Rank,Maine,2021,50075
Role Player,4,Ata Turgut,6-9,220,Fr,9,3,26.4,78.3,17.1,14.2,64.7,64.7,2.5,19,19.2,45.2,2.5,3.9,8.4,1.4,0,0,0,0,5,8,0.625,4,9,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,46114
Role Player,1,Mykhailo Yagodin,6-5,195,Jr,6,NA,23.1,83.9,18,21.1,52.3,54.4,0,3.3,3.3,24.6,1.5,0.7,2.9,2.6,18.2,3,4,0.75,4,9,0.444,5,13,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,42257
Role Player,35,Wol Maiwen,6-4,185,Fr,7,NA,18.6,61.7,19.9,21.4,16.7,22.6,9,20,20,18.3,1.8,3.7,4.2,2.9,22.2,3,4,0.75,0,6,0,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,50077
Nearly Invisible,2,Ja'Shonte Wright-McLeish,6-4,185,So,8,6,43.1,82.5,10.7,11.8,47.8,45,1.6,12.3,12.3,22.1,0,2.4,3.4,1.5,13,0,3,0,5,9,0.556,4,14,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,National Rank,Maine,2021,46117
Benchwarmer,14,Matias Prock,6-2,185,Fr,4,NA,5.6,63.6,15.2,11.9,33.3,33.3,6,23.4,23.4,40.2,0,0,0,1.3,0,0,0,0,1,2,0.5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2021,50073
Major Contributor,3,Ant Nelson,6-4,180,Jr,20,20,76.8,88.8,27.3,25.7,42,48.4,2.3,23.2,23.2,23.6,0.7,2.1,3.4,5.6,43,75,99,0.758,68,163,0.417,19,67,0.284,395,NA,141,358,NA,NA,NA,NA,259,NA,NA,NA,NA,101,213,NA,NA,NA,National Rank,Manhattan,2021,42489
Significant Contributor,30,Elijah Buchanan,6-5,190,Jr,19,19,75.3,92.5,22.7,25.7,39.1,43,7,17.6,17.6,14.3,4.8,3.1,3.9,3.9,25.8,41,58,0.707,64,168,0.381,16,57,0.281,468,NA,NA,362,NA,NA,483,NA,NA,454,168,131,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2021,43074
Significant Contributor,0,Warren Williams,6-9,240,Jr,20,20,64.8,100.9,23.5,20.5,56.8,56.3,11.8,8.1,8.1,19.3,7.1,1.2,5,6.1,65.8,53,102,0.52,88,155,0.568,0,0,0,NA,NA,486,NA,196,437,84,269,NA,NA,67,NA,NA,41,2,NA,321,NA,National Rank,Manhattan,2021,41742
Significant Contributor,20,Jason Douglas-Stanley,6-2,190,Jr,15,5,39,69.9,22.4,27.7,31.4,34.2,1.3,6.5,6.5,16.4,0.4,1.8,3,3.5,19.1,15,24,0.625,17,53,0.321,15,73,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,42367
Role Player,5,Samba Diallo,6-7,195,Jr,19,15,59.3,87.8,17.8,15.1,43.3,49.1,7.6,8.7,8.7,26.5,0.5,2.8,4.7,3.9,49,36,51,0.706,36,74,0.486,6,30,0.2,NA,NA,NA,NA,NA,NA,409,332,NA,NA,NA,238,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2021,42376
Role Player,4,Samir Stewart,6-0,180,Jr,16,11,55.1,98.9,18.2,21.5,42.8,45.7,3.2,21,21.2,14.3,0.5,3.1,4.3,2.8,18.1,19,25,0.76,14,36,0.389,30,102,0.294,NA,NA,NA,NA,NA,NA,NA,NA,344,455,NA,139,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2021,43078
Limited Role,14,Marques Watson,6-5,190,Jr,19,5,46.2,84.4,15.6,14.5,43,45.1,5.5,10.9,10.9,24.9,0.9,2,3.4,3,34.6,15,27,0.556,20,45,0.444,9,33,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2021,49873
Limited Role,55,Nick Brennen,6-5,180,Jr,17,1,24.9,70.8,12.4,12.8,27,32.6,4,9.8,9.8,25.6,1.1,0.6,4.3,1.9,16.2,6,6,0.999,1,7,0.143,6,30,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,49876
Limited Role,12,Ethan Lasko,6-2,175,Sr,20,4,13.7,101,14.6,20.1,53.1,52.4,2.8,4.2,4.2,14.4,0,1.1,8.5,1.6,3.1,0,1,0,2,4,0.5,10,28,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,40596
Nearly Invisible,24,Ebube Ebube,6-7,220,Jr,13,NA,21,97.3,8.9,7,58.8,60.1,9.6,6.1,6.1,34.6,2,2.1,7.2,1.2,5.9,1,1,0.999,10,16,0.625,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,40550
Nearly Invisible,2,Romar Reid,6-2,175,So,16,NA,17.6,102.6,11.4,9.3,47.4,54.6,0.7,14,14.2,21.5,0,1.6,5.2,3.4,73.7,10,14,0.714,3,6,0.5,4,13,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,46576
Benchwarmer,10,Nehemiah Mack,6-1,190,Sr,13,NA,5,104.2,5,3.5,0,38.5,2.5,4.6,4.6,0,0,2.9,6.8,3.1,200,3,4,0.75,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2021,41347
Major Contributor,2,Ricardo Wright,6-4,185,Fr,21,17,71.4,86.6,25.1,26,46.4,49.9,1.4,14.6,14.6,22.8,0.4,1,3.6,3.8,25.1,39,52,0.75,45,103,0.437,34,104,0.327,NA,NA,33,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marist,2021,50015
Major Contributor,15,Jordan Jones,6-8,205,Sr,21,19,53.4,102.1,24.9,22.2,59.1,60.3,10.6,9.7,9.7,22.3,11.1,1.6,6.5,5.2,51.5,42,68,0.618,78,132,0.591,0,0,0,NA,NA,36,NA,NA,NA,148,376,NA,NA,14,NA,NA,16,NA,NA,21,NA,National Rank,Marist,2021,38972
Significant Contributor,0,Raheim Sullivan,6-1,175,Jr,21,12,70.5,89.8,23.9,25,44.9,48,0.6,24,24.6,20.5,0.2,1.9,1.9,3.5,22.4,32,44,0.727,61,127,0.48,18,69,0.261,NA,NA,441,429,NA,NA,NA,NA,199,NA,NA,NA,133,NA,NA,NA,NA,NA,National Rank,Marist,2021,50012
Significant Contributor,1,Hakim Byrd,5-10,155,Fr,21,9,58.2,98.7,21.5,22.2,46.9,52.6,1.5,18,18.1,18,0,2.2,1,3.9,34,41,49,0.837,33,72,0.458,23,72,0.319,NA,NA,NA,NA,NA,NA,NA,NA,498,NA,NA,NA,2,NA,NA,145,NA,NA,National Rank,Marist,2021,50014
Significant Contributor,5,Michael Cubbage,6-4,180,Sr,4,4,11.7,101.5,22.7,26.2,51.5,55.4,2.5,5.1,5.1,13.3,0,3.6,2,4.5,35.3,9,12,0.75,13,27,0.481,3,7,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2021,43080
Role Player,24,Braden Bell,6-7,190,Jr,21,11,58,97.7,18.1,21.7,49.3,50.5,4.5,10.1,10.1,14.8,2.3,1.7,2.9,2.4,12.9,12,18,0.667,33,66,0.5,24,74,0.324,NA,NA,NA,NA,NA,NA,NA,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marist,2021,45985
Role Player,23,Javon Cooley,6-5,185,Fr,21,6,33.3,97.4,16.5,17.3,52.3,55.5,1.3,9.8,9.8,20.5,1.8,0.4,3,2.9,29.7,14,19,0.737,8,17,0.471,17,47,0.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2021,50019
Limited Role,13,Matt Herasme,6-3,180,Jr,18,13,56.4,94.8,13.9,14.2,47.2,50.2,2.8,7.7,7.7,17.1,1.3,1.5,4.3,2.9,39.3,22,35,0.629,15,23,0.652,18,66,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marist,2021,43081
Limited Role,21,Tyler Saint-Furcy,6-4,180,So,21,11,38.4,77.8,13.7,11.2,40.6,44.3,3.4,4.9,4.9,24.2,2.7,2,4.8,3.5,66.7,17,32,0.531,18,36,0.5,1,12,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2021,45979
Limited Role,11,Victor Enoh,6-7,250,Jr,16,2,34.5,95.8,14.3,11.2,58.1,60.1,10.5,2.9,2.9,30,5.2,1.6,4.6,2.7,41.9,12,18,0.667,25,43,0.581,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2021,41727
Limited Role,10,Henry Makeny,6-7,185,So,12,NA,13.8,92.5,12.5,10.4,62.5,55.9,8.4,7,7,28.8,4.3,1,5.1,2,25,0,4,0,4,9,0.444,4,7,0.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2021,45976
Major Contributor,21,DJ Carton,6-2,200,So,27,24,77.3,98.5,25.1,23.6,50.7,54.9,2.2,23.8,23.8,23.9,1.4,2.2,2.9,4.3,37.3,75,101,0.743,88,154,0.571,33,117,0.282,367,NA,333,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,468,348,NA,294,NA,National Rank,Marquette,2021,45759
Significant Contributor,25,Koby McEwen,6-4,195,Sr,27,23,74.7,97.5,20.8,20.7,47.2,51.8,1.1,19.8,19.8,21.5,0.8,1.3,4.5,3.6,34.5,60,79,0.759,54,122,0.443,36,107,0.336,498,NA,NA,NA,NA,NA,NA,NA,398,NA,NA,NA,NA,NA,438,5,NA,NA,National Rank,Marquette,2021,39149
Significant Contributor,33,Dawson Garcia,6-11,235,Fr,27,27,73.9,112.1,21.5,23,53.2,58,8.9,5.7,5.7,14.6,1.7,0.5,3,4.4,42.1,83,106,0.783,95,179,0.531,26,73,0.356,NA,365,NA,NA,419,29,289,NA,NA,492,NA,NA,NA,421,242,383,NA,NA,National Rank,Marquette,2021,49744
Significant Contributor,2,Justin Lewis,6-7,245,Fr,21,1,40.4,93.8,23.9,25.2,44,46.4,11.7,7.8,7.8,16.2,3.4,1.1,3.6,4.2,34.4,30,52,0.577,56,119,0.471,7,32,0.219,NA,NA,45,408,NA,NA,88,438,NA,NA,298,NA,NA,NA,NA,NA,NA,NA,National Rank,Marquette,2021,49733
Role Player,23,Jamal Cain,6-7,200,Sr,27,26,74.3,107.4,16.5,20.3,51.8,53.5,5.9,6.6,6.6,13.2,0.9,1.7,3.2,2.3,16.1,26,36,0.722,65,125,0.52,34,99,0.343,NA,NA,NA,NA,NA,NA,NA,449,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marquette,2021,40785
Role Player,4,Theo John,6-9,245,Sr,27,26,65.2,106.7,16.8,14.3,58.3,62.3,7.3,9.4,9.4,24.6,6.1,1.4,4.3,3.6,52.9,54,73,0.74,76,134,0.567,3,4,0.75,NA,NA,NA,NA,129,79,45,NA,NA,NA,97,NA,NA,NA,8,NA,324,NA,National Rank,Marquette,2021,41628
Role Player,55,Jose Perez,6-5,220,Jr,10,NA,10.4,84,17.8,20.1,40.3,43.4,1.1,6.8,6.8,17.5,1.9,0,2.8,3.3,32.3,6,10,0.6,5,14,0.357,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2021,43011
Limited Role,5,Greg Elliott,6-3,180,Jr,27,5,45,114.8,15.7,16.8,61.6,65.1,2.5,8.2,8.2,19.9,1.1,2.8,2.3,2.9,32.1,30,36,0.833,24,46,0.522,30,66,0.455,NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,381,NA,NA,NA,NA,33,National Rank,Marquette,2021,40648
Limited Role,10,Symir Torrence,6-3,205,So,24,3,28.8,83.1,15.8,14.3,35.2,40.1,0.4,21.6,21.6,24.9,0.3,1.3,2.4,2.7,34.4,14,21,0.667,14,25,0.56,5,36,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2021,45523
Benchwarmer,12,Dexter Akanno,6-4,205,Fr,12,NA,6.1,44.5,17.7,12.2,18.2,29.9,3.7,2.6,2.6,45.2,0,0,6.7,3,45.5,4,5,0.8,2,7,0.286,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2021,45524
Benchwarmer,13,Oso Ighodaro,6-9,205,Fr,5,NA,3.5,104.6,9.9,7.7,75,67,6.5,9.9,9.9,31.1,2.8,1.5,6.3,1.6,25,0,1,0,3,4,0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2021,49735
Significant Contributor,24,Taevion Kinsey,6-5,185,Jr,22,22,93.7,119.2,23.5,23.9,56.3,60.2,6.3,14.9,14.9,11.8,0.9,1.1,1.2,4.2,31.9,81,99,0.818,146,264,0.553,19,46,0.413,7,121,482,NA,217,158,NA,NA,NA,178,NA,NA,1,5,NA,21,425,16,National Rank,Marshall,2021,42434
Significant Contributor,13,Jarrod West,5-11,181,Sr,21,21,80.8,114.6,20.2,19,55.7,56.8,2.1,29,29.1,16.7,0.1,4,2,2.6,18.4,26,39,0.667,55,109,0.505,42,103,0.408,247,257,NA,NA,254,39,NA,NA,86,NA,NA,32,172,NA,NA,NA,NA,182,National Rank,Marshall,2021,40826
Significant Contributor,31,Mikel Beyers,6-9,220,Sr,22,3,45.1,99.7,23.2,24.1,53.3,55.9,2.6,10.9,10.9,18.9,4.6,1.9,4.1,3.3,20.7,24,31,0.774,38,63,0.603,28,87,0.322,NA,NA,NA,NA,NA,NA,NA,479,NA,NA,173,NA,NA,NA,NA,NA,16,NA,National Rank,Marshall,2021,43849
Role Player,0,Andrew Taylor,6-3,188,So,22,22,82,115.3,18.3,17.9,59.6,60.8,3.3,20.6,20.6,18.1,0.7,2.5,2.3,2.2,13.8,21,28,0.75,73,126,0.579,32,77,0.416,207,224,NA,NA,9,134,NA,NA,372,NA,NA,401,388,NA,NA,NA,249,144,National Rank,Marshall,2021,42873
Role Player,3,Jannson Williams,6-9,219,Sr,22,21,59.9,106,17.4,21.5,53.4,54.4,3.3,2.5,2.5,8.9,8.7,1.6,4.2,2.4,14.6,17,26,0.654,35,56,0.625,40,122,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,39,NA,NA,NA,NA,NA,95,NA,National Rank,Marshall,2021,38830
Role Player,25,Obinna Anochili-Killen,6-8,199,Fr,22,17,41.8,95.3,18.9,16.6,45.3,50.8,4,3.9,3.9,15.7,6.1,1.6,5.6,5,63.5,40,61,0.656,36,67,0.537,5,29,0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,21,NA,NA,NA,NA,National Rank,Marshall,2021,50192
Role Player,21,Darius George,6-7,201,Sr,18,NA,30.7,121.7,16,16,69.1,68,6.3,5,5,15.1,1.9,1.8,3.8,3.2,35.3,14,24,0.583,29,40,0.725,12,28,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,40421
Role Player,23,David Early,6-4,249,Fr,22,1,27.8,94.6,19.5,20.3,50.6,52.9,1.9,7.8,7.8,19.4,0.4,2.5,3.2,2.8,19.2,11,15,0.733,8,25,0.32,21,53,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,50190
Role Player,50,Goran Miladinovic,7-0,235,So,22,3,23.9,94.9,19.3,19.6,50,52,9.2,2.4,2.4,20.1,4.3,1.3,5.1,2.3,13.8,7,9,0.778,31,60,0.517,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,46378
Benchwarmer,15,Marko Sarenac,6-7,198,So,11,NA,7.2,85.6,10.9,10,45,45.7,5.4,2.2,2.2,23.5,1.6,0.8,1.9,1.7,20,1,2,0.5,0,1,0,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,46375
Benchwarmer,11,Luke Thomas,6-0,177,Jr,6,NA,2.7,21.4,6.3,5.3,0,0,0,5.6,5.6,36.4,0,2.3,0,0.8,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,42438
Benchwarmer,5,Jeremy Dillon,6-5,193,So,4,NA,2,0,10.6,7.1,0,0,0,0,0,57.3,0,6.1,4.4,1,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2021,42437
