Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,12,Shane Randall,6-5,210,Fr,26,6,30,93.5,14.2,11.4,48.1,55.9,7.9,1.9,1.9,28.9,2.6,1.2,6.4,3,57.7,24,30,0.8,25,51,0.49,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland Eastern Shore,2014,19880
Limited Role,44,Pina Guillaume,6-9,230,Sr,16,5,19.7,81.7,13,13.6,42.7,43.3,6.5,3.9,3.9,25,1,1.4,6.7,1.6,14.6,3,6,0.5,16,37,0.432,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland Eastern Shore,2014,9656
Benchwarmer,3,Mark Blackmon,5-9,170,Fr,14,1,9.8,88.3,21.7,19.4,44.8,47.9,3,14,14.2,22.7,0,4.4,6.9,4.9,62.1,10,18,0.556,4,13,0.308,6,16,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland Eastern Shore,2014,19878
Benchwarmer,10,Travis Trim,6-1,180,So,18,NA,6.7,74.4,13.3,6.9,35.7,39.3,4.4,26.1,26.1,42.3,0,2.4,6.4,2.2,57.1,2,4,0.5,1,6,0.167,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland Eastern Shore,2014,15427
Benchwarmer,1,Iman Johnson,6-5,215,Jr,4,1,6.5,64.6,11.7,8.1,25,27.6,7.6,8.1,8.1,28.3,3,2.5,7.1,2.8,75,2,6,0.333,2,8,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland Eastern Shore,2014,19877
Major Contributor,3,Chaz Williams,5-9,175,Sr,33,33,87.8,106,26,23.3,47,52.8,2.6,36,36.5,20.9,0.6,2.5,3.3,5,45.5,138,183,0.754,108,253,0.427,54,149,0.362,72,NA,28,NA,NA,NA,NA,NA,14,NA,NA,403,NA,384,476,NA,NA,5,National Rank,Massachusetts,2014,9000
Significant Contributor,1,Maxie Esho,6-8,205,Jr,32,1,51.2,101.9,20.4,19.8,56.3,57.7,7.5,3.7,3.7,20.6,3.8,2.6,5.6,4.5,49.7,60,99,0.606,112,196,0.571,0,3,0,NA,NA,NA,NA,NA,NA,NA,386,NA,NA,336,32,NA,NA,NA,NA,218,NA,National Rank,Massachusetts,2014,12722
Role Player,25,Cady Lalanne,6-10,250,Jr,33,33,72.2,108.8,18.9,18.5,55.7,58.5,12.1,1.2,1.2,18.2,6.8,1,3.6,4.1,46.6,82,122,0.672,143,254,0.563,2,8,0.25,NA,NA,NA,NA,21,268,11,413,NA,NA,107,NA,NA,NA,447,NA,264,NA,National Rank,Massachusetts,2014,12724
Role Player,2,Derrick Gordon,6-3,200,So,33,33,71.1,97.1,18.6,19.6,47.8,48.9,4.3,13,13.2,17.5,1,2.8,2.8,3.4,32.5,47,89,0.528,131,270,0.485,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,National Rank,Massachusetts,2014,14060
Role Player,22,Sampson Carter,6-8,220,Sr,33,33,69.5,100.9,19.5,20.2,47.8,52.1,5.6,7.8,7.8,18.3,1.3,1,3.3,4,41.5,80,114,0.702,79,175,0.451,35,100,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Massachusetts,2014,9518
Role Player,34,Raphiael Putney,6-9,185,Sr,33,32,60.2,101.4,19,20.8,51.4,53.9,5.1,11.2,11.2,21,4.5,1.5,4.5,2.7,21.1,39,52,0.75,80,149,0.537,31,97,0.32,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,265,NA,NA,NA,NA,NA,446,NA,National Rank,Massachusetts,2014,10989
Role Player,12,Trey Davis,6-0,180,So,33,NA,58,111.9,19.2,20.9,49.2,54,1.6,19.4,19.4,14.3,0,2.2,3.3,3.9,37.8,69,90,0.767,48,116,0.414,46,122,0.377,NA,485,NA,NA,NA,NA,NA,NA,457,496,NA,NA,NA,NA,NA,443,NA,359,National Rank,Massachusetts,2014,15430
Nearly Invisible,11,Tyler Bergantino,6-9,245,So,32,NA,17.7,121.2,6.4,6.1,61.9,56.5,6.7,4.8,4.8,11.2,3.1,0.7,8.7,1.6,38.1,2,8,0.25,13,21,0.619,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Massachusetts,2014,21046
Benchwarmer,0,Demetrius Dyson,6-5,215,Fr,21,NA,6.2,88.8,13.8,17.3,40.5,42.8,1.4,4,4,14.8,0,2,6.8,2.5,23.8,3,5,0.6,1,5,0.2,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Massachusetts,2014,21044
Benchwarmer,5,Clyde Santee,6-7,205,Fr,16,NA,3.2,123.2,21.6,25.7,75,73.5,2.7,10.8,10.8,18.4,4.3,1.3,4.8,4,31.2,3,5,0.6,6,7,0.857,4,9,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Massachusetts,2014,21045
Benchwarmer,24,Seth Berger,6-7,210,Fr,18,NA,3,100.4,13.1,15.2,33.3,40.2,8.4,8.3,8.3,10.6,0,1.4,8,2.2,22.2,2,2,0.999,3,5,0.6,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Massachusetts,2014,21048
Go-to Guys,22,Ledrick Eackles,6-3,195,Sr,29,29,78.5,99.9,30.2,30.1,46.1,51.7,3.8,17.6,17.6,17.7,0.5,2.8,3.2,5.9,44.5,136,183,0.743,77,208,0.37,75,203,0.369,389,NA,48,88,NA,NA,NA,NA,NA,NA,NA,248,NA,155,NA,NA,NA,443,National Rank,McNeese St.,2014,9510
Significant Contributor,3,Keelan Garrett,6-0,180,Sr,26,1,32,93.1,22.3,28.9,41,43.8,1.1,10,10.3,11.2,0,1.2,2.6,2.7,14.9,19,24,0.792,18,61,0.295,32,100,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19870
Role Player,11,Kevin Hardy,6-2,180,Jr,29,29,87.5,101.4,19.7,16.6,47.8,51.4,5.7,26.9,26.9,21.8,2.8,3.4,3.4,3.5,42.3,70,107,0.654,103,219,0.47,12,34,0.353,82,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,94,NA,NA,NA,NA,NA,NA,National Rank,McNeese St.,2014,12729
Role Player,10,Craig McFerrin,6-7,230,Jr,29,27,67.9,93.3,19.2,18.5,47,49.5,8.3,5.4,5.4,20.3,4,0.9,3.5,3.3,35.2,47,77,0.61,103,217,0.475,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,NA,NA,NA,NA,NA,National Rank,McNeese St.,2014,12730
Role Player,32,Desharick Guidry,6-5,200,Jr,23,20,65.8,97.8,18.2,19,43.3,46.8,9.9,7.6,7.6,16.2,1.4,1.9,4.2,2.8,26.7,41,58,0.707,73,160,0.456,14,57,0.246,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,McNeese St.,2014,12728
Role Player,20,Adrian Fields,6-5,197,Sr,26,22,49.8,86,16,17.3,41.3,44.1,3.8,5.6,5.6,20,1.1,2.3,2.6,2.3,22,22,33,0.667,29,71,0.408,22,79,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,NA,NA,NA,NA,NA,National Rank,McNeese St.,2014,12727
Role Player,2,Jamaya Burr,6-0,167,Fr,26,3,24.5,81.7,18.3,13.1,30.4,41.5,2.5,16,16.1,23.4,0,0.8,2.4,5.1,92.9,33,52,0.635,14,38,0.368,2,18,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19869
Role Player,23,Brandon Regis,6-3,196,Sr,28,8,22.5,84.7,17.5,17.1,36.6,40.6,3.5,17,17.8,21.6,0.4,1.8,3.5,2.5,25.4,12,17,0.706,17,36,0.472,5,31,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,10043
Role Player,0,Shaun Johnson,5-10,178,So,26,NA,22.3,102.5,19.7,26,43.6,45.9,4.3,11,11.9,9.1,0,2.7,3.7,2,9.9,9,10,0.9,8,24,0.333,24,77,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19868
Nearly Invisible,44,Austin Lewis,6-8,215,Fr,29,5,24.1,104.1,10.8,10.7,53.3,51.8,9.3,3.6,3.6,17.3,8.6,0.4,6.2,1.6,20,3,9,0.333,24,45,0.533,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,15434
Benchwarmer,15,Matthew Moss,6-9,212,So,21,NA,9.7,84.4,14,17.3,37.9,39.4,5.4,1.8,1.8,14.8,6.5,1.6,6,1.6,10.3,2,3,0.667,5,7,0.714,4,22,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19872
Benchwarmer,54,Pete Kpan,6-7,235,Sr,16,1,9.1,148.9,10.4,7.6,75,75.5,12.4,7.7,7.7,10.6,1,0,4.9,3.2,91.7,8,11,0.727,9,11,0.818,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,15433
Benchwarmer,24,Lance Potier,6-5,189,Fr,8,NA,2.5,16.4,11.3,18.6,0,0,3.5,6,6,0,3.6,0,5.5,0.9,0,0,0,0,0,4,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19874
Benchwarmer,35,Andrija Milovanovic,6-5,210,Fr,8,NA,2.5,98.1,15.8,18.6,37.5,37.5,17.5,6.8,6.8,12.8,0,0,1.4,1.1,0,0,0,0,0,2,0,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McNeese St.,2014,19875
Significant Contributor,1,Joe Jackson,6-1,174,Sr,33,32,83.3,112.3,22.6,21.2,47.7,54.7,3.7,24,24.2,16.4,0.2,2.7,2.4,5.2,55.4,147,190,0.774,129,261,0.494,23,82,0.28,193,463,NA,NA,NA,NA,NA,NA,254,NA,NA,298,251,301,256,407,NA,NA,National Rank,Memphis,2014,10557
Significant Contributor,2,Shaq Goodwin,6-9,242,So,33,32,72.2,107.3,20.8,17.7,58.4,59.2,10.2,11.6,11.6,21.1,5.8,2.5,4.1,4.9,61.4,90,153,0.588,144,248,0.581,1,1,0.999,NA,NA,NA,NA,102,224,27,NA,NA,NA,163,361,NA,421,154,NA,187,NA,National Rank,Memphis,2014,15441
Significant Contributor,55,Geron Johnson,6-3,197,Sr,33,31,69.5,95.5,20.9,19.5,44.9,47.6,6.2,21.2,21.2,23.3,1.6,2.6,3.8,3.4,32.6,53,86,0.616,84,176,0.477,23,88,0.261,NA,NA,NA,NA,NA,NA,NA,NA,364,NA,NA,347,NA,NA,NA,NA,NA,NA,National Rank,Memphis,2014,15443
Significant Contributor,11,Michael Dixon,6-1,200,Sr,33,3,56.8,114.7,23.4,25.8,55.3,59.8,2.4,19,19.2,17.4,0.5,3.2,5.1,4.2,33,79,94,0.84,84,155,0.542,49,130,0.377,NA,328,NA,369,NA,NA,NA,NA,464,NA,NA,145,NA,NA,NA,99,4,362,National Rank,Memphis,2014,9443
Significant Contributor,5,Nick King,6-7,220,Fr,33,NA,26.6,106.7,22.1,20.1,53.4,53,14.9,5.2,5.2,13.1,2.7,2.7,3.8,6.2,74,38,77,0.494,48,89,0.539,5,15,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Memphis,2014,19886
Role Player,4,Austin Nichols,6-8,212,Fr,33,32,56.8,109.7,17.7,20.8,57.8,57.8,6.4,4.1,4.1,14.1,5.2,0.9,2.5,3.3,29.6,37,68,0.544,133,229,0.581,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,203,NA,312,NA,NA,NA,186,NA,National Rank,Memphis,2014,19885
Role Player,23,Kuran Iverson,6-10,209,Fr,18,NA,11.3,80.7,18.6,16,44.3,43.7,7.6,11.3,11.3,28.6,2.6,1.5,2.7,3.2,37.1,5,13,0.385,14,29,0.483,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Memphis,2014,19892
Limited Role,3,Chris Crawford,6-4,222,Sr,33,30,75,104.2,15.7,18.5,49.8,50.7,1.5,16.9,16.9,18.6,1,2.8,2.8,1.8,10.7,19,29,0.655,25,70,0.357,73,200,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,NA,NA,NA,NA,484,National Rank,Memphis,2014,10404
Limited Role,12,David Pellom,6-7,224,Sr,29,NA,30.2,120,14.2,13.6,67.5,65.5,10.5,8,8,18,1.4,1.6,4.2,2.9,38.8,16,31,0.516,54,80,0.675,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Memphis,2014,21339
Benchwarmer,15,Dominic Woodson,6-10,310,Fr,19,NA,9,90.2,23.9,26.8,42.6,42.1,13.3,9.5,9.5,15.9,4,2.9,9.7,3.5,23.4,4,11,0.364,20,47,0.426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Memphis,2014,19890
Benchwarmer,0,Damien Wilson,6-6,191,So,14,NA,6.8,80.1,17,15.2,42.5,42,6.4,9.2,9.2,26.1,0,2.5,4.9,3.2,40,3,8,0.375,7,15,0.467,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Memphis,2014,19884
Major Contributor,21,Langston Hall,6-4,180,Sr,33,32,81.3,115.1,25.5,24,50.3,56.8,1.6,33,33.1,17.9,0.5,2.8,1.8,4.8,42.7,132,156,0.846,65,156,0.417,79,209,0.378,258,302,316,NA,NA,411,NA,NA,37,NA,NA,249,59,481,NA,86,NA,352,National Rank,Mercer,2014,10271
Significant Contributor,20,Jakob Gollon,6-6,200,Sr,33,33,64.6,106,20.2,18,48.6,54.2,6.5,17.9,17.9,21.2,0.9,2.5,3.4,3.8,42.9,72,93,0.774,74,161,0.46,21,56,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,402,NA,NA,National Rank,Mercer,2014,12748
Significant Contributor,10,Ike Nwamu,6-5,205,So,32,NA,43.8,99.6,23.7,21.8,52.8,57.5,4.4,8.7,8.7,23.2,1.8,2.1,3.9,5.1,52.8,68,94,0.723,64,135,0.474,20,43,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,NA,NA,NA,NA,National Rank,Mercer,2014,11968
Significant Contributor,45,Monty Brown,6-11,250,Sr,31,1,20.5,115.9,20.6,17,66.2,70,10.7,2.2,2.2,23.2,4.7,0.4,6.7,5.2,73.8,37,48,0.771,43,65,0.662,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,11539
Significant Contributor,34,Jibri Bryan,6-3,180,So,33,NA,20.1,100.4,21.5,22,52.4,55.8,4.5,7.7,7.7,21.6,0.4,1.6,5.8,3.8,34.9,21,29,0.724,12,26,0.462,21,57,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,15447
Significant Contributor,1,Phillip Leonard,6-2,200,So,29,NA,17.2,98,23.4,18,42.2,50.9,4.8,10,10.2,17.7,0,0.8,5.2,7.4,106.9,40,62,0.645,20,47,0.426,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,19896
Role Player,52,Daniel Coursey,6-10,220,Sr,33,32,59.7,116.6,19.2,22.6,56,58,10.9,3.9,3.9,11.6,9.7,0.8,5.4,3.1,24.2,44,61,0.721,141,252,0.56,0,0,0,NA,246,NA,NA,NA,NA,198,208,NA,165,36,NA,NA,NA,NA,NA,286,NA,National Rank,Mercer,2014,12747
Role Player,15,Anthony White,6-2,170,Sr,33,33,53.1,124.4,17,20.6,58.3,61.3,3.3,9,9,9.4,0.2,1.5,2.9,3.2,29.8,48,61,0.787,52,99,0.525,45,106,0.425,NA,6,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,96,National Rank,Mercer,2014,15450
Role Player,22,Darious Moten,6-6,195,Jr,32,NA,27.5,116.5,19.6,19.6,59.9,60.2,7.6,11,11.4,14.1,3.1,0.7,3.4,4.2,47.5,28,48,0.583,50,77,0.649,7,24,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,15448
Limited Role,5,Bud Thomas,6-6,200,Sr,33,33,65.2,116.7,15.9,20.6,57.8,57.4,2.7,14.4,14.4,12.9,1.7,1.5,3,1.5,4.4,4,11,0.364,46,83,0.554,66,168,0.393,NA,241,NA,NA,123,361,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,308,26,National Rank,Mercer,2014,10699
Limited Role,14,T.J. Hallice,6-9,205,Jr,33,NA,26.4,113.2,12.9,12,55.9,55.4,11.8,4.5,4.5,15.7,3.3,1.7,4.4,2.6,40.7,12,24,0.5,33,55,0.6,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,12749
Limited Role,3,Kevin Canevari,5-11,165,Sr,33,1,19.7,106.8,13,9,47,53,1.4,29,29.3,31.2,0,3.2,2.8,1.8,24.2,8,8,0.999,5,18,0.278,7,15,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer,2014,11483
Major Contributor,15,Rion Brown,6-6,211,Sr,33,32,86.8,114,25.1,27.5,51,54.9,5,17.1,17.1,12,0.4,1.6,2.1,3.9,33.5,102,135,0.756,111,204,0.544,63,199,0.317,97,361,354,229,NA,NA,NA,NA,NA,2,NA,NA,147,NA,NA,NA,381,NA,National Rank,Miami FL,2014,10784
Significant Contributor,25,Garrius Adams,6-6,200,Sr,33,33,82,97.1,22.4,20.9,41.4,46.9,2.8,19.9,19.9,17.3,0.7,2.6,2.3,4.1,49.3,96,143,0.671,78,180,0.433,28,110,0.255,23,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,324,211,NA,37,NA,NA,NA,National Rank,Miami FL,2014,9455
Significant Contributor,5,Davon Reed,6-6,208,Fr,33,10,50.8,91.6,22.5,24.1,44,46.8,2.2,13,13.1,19.8,0.7,1.6,3.2,3,25.1,35,52,0.673,31,95,0.326,40,112,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Miami FL,2014,19906
Role Player,20,Manu Lecomte,5-9,159,Fr,33,17,68.7,102.2,19,17.2,49.2,53.9,3.1,19,19,22.8,0.1,1.6,2.7,2.9,36.5,56,73,0.767,58,132,0.439,27,68,0.397,NA,NA,NA,NA,NA,NA,NA,NA,473,NA,NA,NA,496,NA,NA,439,NA,235,National Rank,Miami FL,2014,19909
Role Player,22,Donnavan Kirk,6-9,228,Sr,31,28,60.2,98.7,19.3,20.1,48.3,50.1,10.3,1.5,1.5,17.2,7,0.9,3.1,2.8,28.3,35,58,0.603,81,165,0.491,12,40,0.3,NA,NA,NA,NA,NA,NA,264,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,National Rank,Miami FL,2014,12098
Role Player,35,James Kelly,6-7,246,Jr,27,11,35.8,111.2,19.1,22.1,54.1,55.5,6.7,7.9,7.9,13.5,2.8,1.6,3.5,2.4,20.1,18,27,0.667,50,97,0.515,15,37,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami FL,2014,19910
Limited Role,23,Tonye Jekiri,7-0,235,So,33,16,52.4,99.4,15.7,14.1,45.6,47.8,11.8,7,7,19.3,5.1,2,4.9,2.4,34.4,25,43,0.581,57,125,0.456,0,0,0,NA,NA,NA,NA,NA,NA,129,25,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,National Rank,Miami FL,2014,15453
Limited Role,21,Erik Swoope,6-5,220,Sr,31,10,42.5,116.5,15.5,14.9,51.9,56,6.5,6.5,6.5,10.1,2.4,1.3,3.3,3.5,59.8,43,64,0.672,54,100,0.54,1,7,0.143,NA,248,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,418,NA,National Rank,Miami FL,2014,11459
Nearly Invisible,4,Raphael Akpejiori,6-9,241,Sr,25,7,19.9,90.2,7.4,4.5,33.3,42.9,7.5,1.5,1.5,24.5,5.5,0.3,6,2,100,9,15,0.6,5,15,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami FL,2014,12755
Major Contributor,22,Willie Moore,6-3,198,So,22,7,47,87.7,24,22.5,45.3,51,4.1,14.1,14.1,25,0.9,3.6,5.2,3.9,37.3,50,63,0.794,48,104,0.462,19,65,0.292,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,288,NA,NA,National Rank,Miami OH,2014,15926
Major Contributor,4,Reggie Johnson,6-1,201,So,8,5,18.4,99.1,26.6,26.7,45.5,51.3,3.4,18,18.9,14.2,0.6,2.7,5.2,5.8,55.1,30,43,0.698,28,51,0.549,5,27,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami OH,2014,15456
Significant Contributor,33,Will Felder,6-7,207,Sr,30,30,79.4,106.5,22.9,22.9,54.5,60.2,7.6,6.5,6.5,18.8,3.8,1.5,2.9,4.3,43.1,105,125,0.84,152,268,0.567,4,22,0.182,357,NA,NA,NA,295,152,NA,338,NA,NA,327,NA,NA,NA,NA,1,239,NA,National Rank,Miami OH,2014,9086
Significant Contributor,0,Geovonie McKnight,6-3,182,So,30,27,74.1,85.4,22.7,22,41.9,46.4,3.6,16.7,16.7,22.1,0.6,2.9,4,3.6,34.6,63,90,0.7,97,225,0.431,8,35,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,NA,NA,NA,NA,National Rank,Miami OH,2014,15457
Significant Contributor,12,Bill Edwards,6-6,245,Sr,12,NA,18.5,96.2,23.7,29.5,43.7,47.5,5.5,14.5,14.5,12.4,1.7,0.3,4.5,2.6,13.8,12,12,0.999,23,52,0.442,10,35,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami OH,2014,9607
Role Player,2,Quinten Rollins,6-0,179,Sr,30,30,76.2,87.2,17.9,13.4,40.8,47.1,2.3,25.3,25.3,27.2,0.3,4.4,3.6,3.4,57.1,62,93,0.667,65,159,0.409,1,4,0.25,481,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,16,NA,NA,226,NA,NA,NA,National Rank,Miami OH,2014,10639
Role Player,5,Jaryd Eustace,6-7,187,Fr,30,2,46.9,95,19.7,22,49.7,52.6,2,9.1,9.1,17.7,0.5,2.1,2.1,3.1,28.7,33,47,0.702,29,53,0.547,35,111,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,National Rank,Miami OH,2014,19911
Role Player,10,Joshua Oswald,6-7,210,Fr,30,19,41.2,92.1,17.4,20.4,44.8,47,6.2,7.3,7.3,15.8,1.8,1.1,3.8,2.1,14.9,15,20,0.75,42,81,0.519,12,53,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Miami OH,2014,19912
Role Player,40,John Hawkins,7-0,259,So,23,1,10.3,78.5,17.5,16.4,44.4,46.2,6.9,5,5,27.4,6.1,1,5.4,2.4,25.9,4,7,0.571,12,27,0.444,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami OH,2014,19915
Limited Role,3,Will Sullivan,6-3,188,Jr,30,25,78,120.1,13.3,15.4,61.5,64.4,1.6,10,10.7,13.3,0.3,2.5,2.1,2.2,27.1,43,52,0.827,55,90,0.611,42,102,0.412,411,121,NA,NA,28,29,NA,NA,NA,362,NA,413,143,NA,NA,NA,74,149,National Rank,Miami OH,2014,12763
Benchwarmer,41,Blake McLimans,6-10,240,Sr,3,3,7.1,102.9,16.2,21.2,45.8,48.1,7.2,7.4,7.4,8.6,11.8,0.7,2.3,1.6,8.3,2,2,0.999,5,6,0.833,4,18,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miami OH,2014,19916
Major Contributor,4,Mitch McGary,6-10,255,So,8,4,13.3,113.2,24,20.9,54.5,57.2,15.5,12.6,12.6,17.5,3.2,4.8,5,4.1,43.6,16,24,0.667,30,53,0.566,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,2014,15466
Significant Contributor,11,Nik Stauskas,6-6,205,So,36,36,86,124.1,23.9,23.1,58.6,64.2,1.6,18,18.8,14,0.9,1,1.5,5,51.8,168,204,0.824,93,186,0.5,92,208,0.442,118,63,488,NA,9,3,NA,NA,484,452,NA,NA,22,392,321,162,NA,45,National Rank,Michigan,2014,15470
Significant Contributor,23,Caris LeVert,6-6,200,So,37,37,84.4,111.7,21.4,22.2,52,55.8,2,17.2,17.2,14.7,0.8,2.2,2,3.5,32.3,92,120,0.767,103,224,0.46,60,147,0.408,161,5,NA,NA,485,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,443,NA,167,National Rank,Michigan,2014,15465
