Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,NA,Delonnie Southall,6-7,250,Sr,28,48.4,98.4,16.1,17.6,44.4,50.4,7.5,8.5,8.5,17.7,1.2,1.1,4.2,3.3,42.7,38,50,0.76,49,109,0.45,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Loyola MD,2003,18333
Role Player,NA,Irakli Nijaradze,,NA,,18,19.9,69.6,18.5,14.6,41.2,48,4.4,7.6,7.6,38.9,1.4,0.3,6.4,3.5,52.5,15,21,0.714,15,38,0.395,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2003,17629
Limited Role,NA,Jim Chivers,,NA,So,28,35.5,90.9,14,13.3,46.9,50.8,7.4,8.5,8.5,25.7,2.6,1.2,5.7,2.8,44.6,19,29,0.655,23,48,0.479,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2003,2310
Limited Role,NA,Ryan Dickey,6-1,165,,26,25,69.2,14.3,10.8,40.5,42.6,1.3,23,23.5,41.7,0.8,2.1,3,2.1,29.7,6,11,0.545,6,18,0.333,6,19,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2003,18465
Limited Role,NA,Lindbergh Chatman,,NA,Jr,28,18.8,69.4,15.7,17.3,32.2,33.6,4.1,7.8,7.8,17.9,2.5,1.4,5.5,3.5,46.7,8,21,0.381,10,26,0.385,3,19,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2003,17692
Significant Contributor,NA,Ronald Dupree,6-7,209,Sr,32,83,113.4,23.9,25.6,54.7,57.1,9,15.2,15.2,14.9,0.8,1.2,3,3.5,36.4,93,137,0.679,186,339,0.549,13,37,0.351,194,208,381,347,254,32,393,224,NA,185,NA,NA,NA,NA,NA,NA,282,NA,National Rank,LSU,2003,18130
Significant Contributor,NA,Jaime Lloreda,,NA,,30,68.4,105.1,23.4,21.2,56.2,56.7,13.8,7.8,7.8,19.5,7.3,1.8,3.8,4.3,57.8,82,148,0.554,144,255,0.565,0,1,0,NA,NA,428,NA,164,365,38,6,NA,NA,53,NA,NA,189,105,NA,194,NA,National Rank,LSU,2003,17213
Significant Contributor,NA,Collis Temple,,NA,,32,64.5,105.9,21.5,23.6,54.1,57.1,5,12.7,12.7,20.1,1.4,2,3.1,3.5,26.4,55,71,0.775,60,117,0.513,57,152,0.375,NA,NA,NA,NA,366,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,LSU,2003,18254
Role Player,NA,Torris Bright,6-4,204,Sr,32,79.2,113.6,19.3,18.5,57.9,60.2,2.4,27,27,22.2,1.1,3.4,2.2,2.3,29.7,56,77,0.727,57,107,0.533,62,152,0.408,327,2,NA,NA,103,128,NA,NA,138,NA,NA,15,117,NA,NA,NA,396,158,National Rank,LSU,2003,18166
Role Player,NA,Antonio Hudson,,NA,So,32,63.3,99,17.5,19,46.7,49.6,2.6,13.7,13.7,18.7,1.6,3.1,3.2,2.2,27.7,40,59,0.678,59,124,0.476,27,89,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,NA,National Rank,LSU,2003,65
Role Player,NA,Darrel Mitchell,,NA,,32,49.5,107.9,18.5,19.7,53.5,56.6,2,16,16,19.5,1,4.2,4.2,2.6,32.6,41,56,0.732,29,73,0.397,42,99,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,9,National Rank,LSU,2003,118
Limited Role,NA,Brad Bridgewater,6-8,268,Sr,32,31.5,93.9,14.9,15.1,48.8,49.1,8,4.4,4.4,20.6,3.4,1,4.9,2.1,32.1,13,27,0.481,41,84,0.488,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,18431
Limited Role,NA,Xavier Whipple,,NA,So,21,25.1,93.3,13.7,8.6,59.2,61.2,1.9,20,20.2,38.9,0.7,1.5,2.9,1.8,47.4,12,18,0.667,15,24,0.625,5,14,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,1752
Nearly Invisible,NA,Charlie Thompson,,NA,,21,11,72.1,11.1,4.6,61.1,60.3,0.9,19,19.2,56.2,0,0.8,3.1,0.9,22.2,1,2,0.5,4,5,0.8,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,18558
Benchwarmer,NA,Tony Gipson,,NA,,11,8,100.5,24.2,25.3,61.1,60,4.8,7.9,7.9,23.7,0,4,2.3,3.2,33.3,6,12,0.5,10,16,0.625,8,20,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,37908
Benchwarmer,NA,Thomas Davis,6-8,230,,14,5,107.5,22.6,26,65.2,63.1,3.9,10.9,10.9,20.4,1.6,3.7,5.6,2.3,21.7,2,5,0.4,15,21,0.714,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,36370
Benchwarmer,NA,Shawnson Johnson,,NA,,3,4.1,82.7,27.4,23.2,47.1,42.3,28,7.3,7.3,28.4,13.9,3.3,2.3,2.3,23.5,0,4,0,8,17,0.471,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,17386
Benchwarmer,NA,Tim Bush,,NA,,10,2.8,77,19.3,14.1,42.9,37.3,6.9,19.1,19.1,25.4,0,0,1.1,3.7,71.4,1,5,0.2,3,6,0.5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2003,591
Go-to Guys,NA,Eric Dobson,,NA,,30,59.2,89.9,28.9,25,44.4,46.8,5,37.5,37.5,29,1.6,4.2,3.5,3.1,32.3,48,81,0.593,86,196,0.439,17,55,0.309,NA,NA,62,396,NA,NA,NA,NA,9,NA,NA,41,NA,NA,NA,NA,NA,NA,National Rank,Maine,2003,16946
Major Contributor,NA,Clayton Brown,6-7,225,Sr,26,50.5,101.2,27,29.1,53.2,55.4,12.1,10.3,10.3,22,1.9,1.8,5,3,26.9,46,67,0.687,116,205,0.566,11,44,0.25,NA,NA,127,127,NA,NA,89,416,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,National Rank,Maine,2003,34801
Significant Contributor,NA,Kevin Reed,,NA,,30,73.5,105.7,20.2,24.5,56.1,57.5,3,11.9,11.9,21.1,0.4,2.7,2.4,1.7,14.1,32,43,0.744,48,104,0.462,82,201,0.408,NA,NA,NA,436,176,294,NA,NA,NA,NA,NA,377,229,NA,NA,NA,NA,157,National Rank,Maine,2003,315
Significant Contributor,NA,Rickey White,6-4,185,,24,52,121.3,22.2,22.5,66.7,69.3,11.7,15,15,21.9,1.2,3.1,3.7,2.8,31.8,52,63,0.825,129,191,0.675,2,7,0.286,NA,4,NA,NA,NA,NA,118,NA,NA,NA,NA,218,NA,NA,NA,134,8,NA,National Rank,Maine,2003,36104
Role Player,NA,Justin Rowe,7-0,235,,25,60.4,103.4,18.4,15.8,61.1,60.9,9.8,5.2,5.2,24,13.8,0.4,3.1,3.8,64.8,60,105,0.571,99,162,0.611,0,0,0,NA,NA,NA,NA,33,105,295,23,NA,NA,7,NA,NA,379,56,NA,5,NA,National Rank,Maine,2003,35523
Role Player,NA,Joe Campbell,,NA,So,25,37.5,111.1,17,18.6,63.1,63.8,8.1,7.7,7.7,23.5,2.1,2.9,2.9,1.8,20.3,16,24,0.667,37,50,0.74,25,68,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,484
Role Player,NA,Thomas Hill,5-9,180,,29,32.4,94,16.2,15.5,52.9,52.6,1.6,18,18.2,29.3,0,2.3,3.7,1.7,22.4,9,19,0.474,6,15,0.4,26,70,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,37878
Role Player,NA,Ludmil Hadjisotirov,,NA,Jr,13,18.7,97.5,19.7,21.8,51.4,53.6,1.1,17,17.4,25.5,0.9,0.5,3.6,1.6,14.5,8,10,0.8,13,28,0.464,15,41,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,17506
Role Player,NA,David Dubois,,NA,So,16,14.4,84.4,19.2,12.3,46.7,49.3,12,3.8,3.8,28.8,0.6,1,4.6,5.1,116.7,18,35,0.514,14,30,0.467,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,2046
Limited Role,NA,Derrick Jackson,6-2,190,Sr,26,55.9,94.3,12.4,9.9,54.3,57,0.5,15,15.6,33.8,0.6,1.4,3.4,1.7,35.1,23,33,0.697,33,66,0.5,12,28,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Maine,2003,34993
Limited Role,NA,Freddy Petkus,,NA,,29,38.2,103.6,14.3,16.5,52.3,53.4,1.3,12.7,12.7,20.6,1.9,2.6,3.2,1.5,17.8,12,19,0.632,11,28,0.393,30,79,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,3870
Benchwarmer,NA,Mark Flavin,,NA,,7,5.7,78,24.5,20.5,55,52.5,12.4,5.5,5.5,36.5,2.8,0,3.5,2.5,30,2,6,0.333,11,20,0.55,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2003,1262
Go-to Guys,NA,Luis Flores,,NA,Jr,30,95.3,114.3,29.4,30.8,51,59.2,5,17.2,17.2,16.3,0.9,2.8,2.4,5.3,48.2,221,245,0.902,175,363,0.482,56,145,0.386,3,176,49,69,NA,19,NA,NA,NA,351,NA,331,205,52,242,14,NA,278,National Rank,Manhattan,2003,16846
Significant Contributor,NA,Jared Johnson,6-7,230,Sr,29,75.3,108.8,20.3,21.9,51.8,55.4,8.2,12.1,12.1,16.7,2.4,2.2,4,2.8,31.6,68,90,0.756,140,269,0.52,5,16,0.312,477,455,NA,NA,456,48,NA,NA,NA,404,422,NA,NA,NA,NA,411,5,NA,National Rank,Manhattan,2003,18192
Significant Contributor,NA,Dave Holmes,,NA,Jr,29,65.3,114.7,22.4,23.2,50.6,57.2,11.1,7.9,7.9,14.3,1.6,3.2,5.2,4.2,49.2,105,129,0.814,107,213,0.502,17,49,0.347,NA,163,NA,NA,NA,308,179,113,NA,141,NA,195,NA,221,224,18,NA,NA,National Rank,Manhattan,2003,17082
Role Player,NA,Jason Wingate,,NA,,30,47,95.7,16.3,11.4,43.5,53.8,1.2,21,21.7,29.2,0.2,1.7,3.8,3.5,79.6,57,74,0.77,27,62,0.435,9,31,0.29,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA,494,NA,352,NA,NA,National Rank,Manhattan,2003,474
Role Player,NA,Justin Jackette,6-2,215,Sr,17,26.4,84.2,16.9,18.2,41.6,45.6,4,5.7,5.7,25,1.2,3.5,5.3,2,22.9,15,19,0.789,18,49,0.367,11,34,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2003,18457
Limited Role,NA,Mike Konovelchick,,NA,,30,64.9,105.3,15.2,18.6,53.1,53.5,2.7,11.5,11.5,16.9,1.6,1.2,4,1.6,15.3,18,32,0.562,33,67,0.493,52,142,0.366,NA,NA,NA,NA,352,NA,NA,NA,NA,429,NA,NA,NA,NA,NA,NA,NA,419,National Rank,Manhattan,2003,1411
Limited Role,NA,Kenny Minor,,NA,,30,52.2,82.3,15.5,12.9,34.9,40.6,0.9,22,22.9,28.8,0.2,3.6,4.9,2.4,42.2,32,49,0.653,18,56,0.321,15,60,0.25,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,12,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2003,1181
Limited Role,NA,Jason Benton,,NA,,30,44.1,111.6,15.7,15.9,57.9,59.2,9,7.4,7.4,18.2,5.8,3,6,2.5,36.4,28,44,0.636,70,121,0.579,0,0,0,NA,294,NA,NA,NA,NA,394,NA,NA,NA,103,274,NA,NA,NA,NA,134,NA,National Rank,Manhattan,2003,17450
Nearly Invisible,NA,Charus Moore,6-7,215,,27,22,85.8,11.7,8.7,42.4,46.9,6.6,8.3,8.3,30.6,5.1,2.5,5.3,2.1,54.5,11,18,0.611,14,33,0.424,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2003,18481
Benchwarmer,NA,Darnell Tyler,6-9,260,,11,3.3,62.6,29.2,23,30.8,34.7,17.7,0,0,34.2,4.9,1.4,5,4,46.2,3,6,0.5,4,12,0.333,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2003,34910
Benchwarmer,NA,Justin Gatling,,NA,,13,2.9,58.4,14.5,8.1,62.5,60.6,0,5,5,56,0,1.6,0,1.9,50,1,2,0.5,1,2,0.5,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2003,35513
Significant Contributor,NA,David Bennett,6-1,190,Sr,28,85.3,103.4,20,18,47.1,56.2,1.9,19,19,22.1,0.3,2.6,2.8,3.5,49.4,117,130,0.9,61,140,0.436,42,123,0.341,128,NA,NA,NA,NA,411,NA,NA,426,NA,NA,448,464,491,218,16,NA,NA,National Rank,Marist,2003,18112
Significant Contributor,NA,Nick Eppehimer,6-9,190,Sr,29,83.2,114.5,21.8,25.1,52.7,58.4,3.8,6.5,6.5,11.5,1.7,1.2,3.3,3.7,37.2,115,133,0.865,76,165,0.461,75,193,0.389,182,169,NA,387,387,233,NA,NA,NA,32,NA,NA,NA,433,NA,47,NA,264,National Rank,Marist,2003,18129
Significant Contributor,NA,Dennis Young,,NA,Jr,29,61.7,93.6,23.1,23.2,48.2,49.7,8.1,7.6,7.6,18,4.3,1.1,4.5,3.6,39.2,53,96,0.552,115,240,0.479,2,5,0.4,NA,NA,465,NA,NA,NA,NA,21,NA,NA,191,NA,NA,464,442,NA,NA,NA,National Rank,Marist,2003,17779
Significant Contributor,NA,Chris Handy,,NA,,29,59.5,97.4,20.8,21.4,44.3,49.8,9.6,5.5,5.5,18.1,3.2,1.1,2.7,2.8,31.7,57,69,0.826,74,187,0.396,15,31,0.484,NA,NA,NA,NA,NA,NA,317,153,NA,NA,308,NA,364,NA,NA,133,NA,NA,National Rank,Marist,2003,17278
Role Player,NA,Brandon Ellerbee,,NA,So,29,84.9,102.3,17.6,18.4,50.9,52.8,2.1,22,22.7,20.1,0.7,2.9,3,1.7,18.7,35,50,0.7,45,105,0.429,61,163,0.374,138,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,294,NA,NA,NA,NA,NA,361,National Rank,Marist,2003,2662
Role Player,NA,Eric Siegrist,,NA,Jr,29,52.5,89.2,19.9,17.3,40.7,45.3,5.1,27,27.1,26.5,1.4,2.7,3.2,2.1,26.3,32,41,0.78,47,117,0.402,11,39,0.282,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,409,NA,NA,NA,NA,NA,NA,National Rank,Marist,2003,17641
Role Player,NA,Carl Hood,,NA,,27,46.1,94,18.1,19.5,43.8,46.5,6.6,9.9,9.9,16.9,1.1,1.8,3.4,2.2,24.7,25,38,0.658,45,116,0.388,15,38,0.395,NA,NA,NA,NA,NA,NA,NA,38,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marist,2003,1476
Limited Role,NA,Eric Sosler,,NA,,25,20,76.4,14,12.5,38.4,41.4,4.2,12,12,31.3,2.1,1.5,5.7,1.2,14,5,6,0.833,12,28,0.429,3,15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2003,18494
Benchwarmer,NA,Brendan Copes,,NA,,19,4.4,86,6.9,6.7,20,23.3,10.5,0,0,0,1.9,0,6.3,1.9,60,1,3,0.333,1,4,0.25,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2003,34622
Benchwarmer,NA,James Sutton,,NA,,11,2.1,107.6,12.8,11.3,37.5,50.5,4.5,14.9,14.9,18.4,0,2.4,1.7,2.5,50,2,2,0.999,0,2,0,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marist,2003,37160
Go-to Guys,NA,Dwyane Wade,6-4,210,So,33,79.6,115.2,34.1,33.6,51.5,57.3,7.1,31.1,31.1,17.6,4.2,4,2.9,5.9,49.7,194,249,0.779,237,457,0.519,14,44,0.318,319,148,6,25,48,3,NA,466,52,NA,202,59,496,25,213,323,NA,NA,National Rank,Marquette,2003,18159
Major Contributor,NA,Robert Jackson,6-9,255,Sr,33,71.2,115.2,25.9,25.7,55.7,60.5,14.6,5.8,5.8,18.9,0.8,0.8,4.1,4.5,47.5,127,163,0.779,191,343,0.557,0,0,0,NA,148,194,334,196,119,23,384,NA,NA,NA,NA,NA,17,259,322,234,NA,National Rank,Marquette,2003,18217
Role Player,NA,Travis Diener,6-1,165,So,33,86.1,116.8,19,19.4,50.6,54.9,1.4,28,28.2,19.4,0.5,2.4,2.3,2.4,29.1,74,91,0.813,55,123,0.447,69,190,0.363,115,106,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,182,NA,NA,186,NA,436,National Rank,Marquette,2003,1091
Role Player,NA,Scott Merritt,,NA,Jr,33,72.9,108,19.5,18.5,47.2,53.6,10.1,9.5,9.5,19.8,4.2,1.7,3.8,3.4,47.8,94,121,0.777,118,243,0.486,1,10,0.1,NA,NA,NA,NA,NA,NA,256,421,NA,NA,205,NA,NA,NA,253,33,NA,NA,National Rank,Marquette,2003,17145
Limited Role,NA,Steve Novak,,NA,,33,38.5,143.5,14.6,18.5,71.1,74,4.4,6.1,6.1,14.3,0,0.8,4.2,2.1,24.8,31,33,0.939,12,24,0.5,55,109,0.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2003,566
Limited Role,NA,Joe Chapman,,NA,,33,23.8,100.8,14.6,15.9,53.5,53.2,6.4,10,10.9,27,0,1.9,3.9,0.9,4.2,1,3,0.333,17,40,0.425,14,31,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2003,1118
Limited Role,NA,Karon Bradley,,NA,,22,14.2,94.9,13.1,14.3,46.1,47.1,2,12,12.1,26.5,0,1.3,4.7,1.2,13.2,3,5,0.6,1,13,0.077,11,25,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2003,3671
Nearly Invisible,NA,Todd Townsend,,NA,So,33,63.3,122.5,11.3,12,58.1,59.5,4.5,11,11.7,17.4,1.8,0.7,4,1.7,28.9,27,41,0.659,27,45,0.6,37,97,0.381,NA,24,NA,NA,95,175,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,314,National Rank,Marquette,2003,1339
Nearly Invisible,NA,Terry Sanders,,NA,Jr,33,38.5,104.4,10.6,8.3,53.3,56.1,8.4,4.4,4.4,25.3,1.4,1.2,5.9,2.2,58.3,22,35,0.629,32,60,0.533,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2003,17335
Nearly Invisible,NA,Chris Grimm,,NA,,27,10.4,117,9.7,7.7,60,60.4,9.1,2.4,2.4,17.8,0.8,0,6.7,2.6,80,7,12,0.583,9,15,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marquette,2003,2615
Go-to Guys,NA,Ronald Blackshear,6-5,210,Jr,29,80.9,101.7,31.1,38.2,49.7,54.5,2.6,11,11.3,16.5,0.2,1.2,2.3,3.5,26,111,125,0.888,92,216,0.426,98,265,0.37,266,NA,23,4,NA,NA,NA,NA,NA,376,NA,NA,169,472,NA,22,NA,396,National Rank,Marshall,2003,36149
Significant Contributor,NA,Marvin Black,,NA,,29,69.4,108,20.8,18.9,62,64.3,9,9.6,9.6,23.9,1.4,1.7,4.4,3.5,52,74,106,0.698,122,193,0.632,3,11,0.273,NA,NA,NA,NA,25,28,39,35,NA,NA,NA,NA,NA,489,18,NA,33,NA,National Rank,Marshall,2003,17317
Role Player,NA,Monty Wright,6-4,205,Sr,29,72.3,103.6,18.4,17.8,51.2,56.8,3.8,15,15.6,22.3,2.5,2.5,3.1,2.7,40.5,66,81,0.815,71,129,0.55,21,71,0.296,NA,NA,NA,NA,NA,346,NA,NA,NA,NA,409,496,NA,NA,405,177,271,NA,National Rank,Marshall,2003,35902
Role Player,NA,Ardo Armpalu,,NA,Jr,28,49.8,104.9,18.2,19.4,57.3,59.2,7.2,6.1,6.1,20.2,4.1,2.3,5.3,2.5,32.7,33,49,0.673,86,150,0.573,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,158,NA,National Rank,Marshall,2003,17767
Role Player,NA,Enoch Bunch,,NA,So,26,15.5,108.3,18.8,18.3,46.6,53.7,2.9,21,21.4,16.9,0.6,0.6,4.6,3.4,52.3,18,23,0.783,7,17,0.412,9,27,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2003,2322
Limited Role,NA,A.W. Hamilton,,NA,So,25,69.6,99.7,13.3,8.5,46.7,55.1,0.6,29,29,33.6,1.4,2.3,2.8,1.8,48.9,39,45,0.867,28,77,0.364,10,15,0.667,NA,NA,NA,NA,NA,499,NA,NA,92,NA,NA,NA,447,NA,231,NA,NA,NA,National Rank,Marshall,2003,212
Limited Role,NA,Ronny Dawn,,NA,So,29,46.6,117.6,13.5,15.2,59.5,61.6,0.7,14,14.8,15.7,0,0.5,2,2,31.8,25,35,0.714,10,20,0.5,37,90,0.411,NA,93,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,81,NA,NA,NA,NA,146,National Rank,Marshall,2003,1863
Limited Role,NA,Mark Patton,,NA,,29,35.7,105.1,14.2,13.3,50,55.3,6.2,7,7,18.5,4.3,3,8.4,2.8,56.8,30,42,0.714,34,61,0.557,2,13,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2003,663
Benchwarmer,NA,LaVar Carter,,NA,,14,7.7,108.7,13.4,10.8,61.5,63.8,12.9,8.2,8.2,28.5,3.3,0,5.7,1.6,30.8,3,4,0.75,8,13,0.615,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2003,1782
Benchwarmer,NA,Renardo Dixon,,NA,,14,2.6,74.2,28.9,14.6,50,51,12.7,12.2,12.2,38.8,13,0,1.3,6.3,133.3,4,8,0.5,3,4,0.75,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2003,2573
Benchwarmer,NA,Joe Dressel,6-4,200,,12,2.4,126.1,23.9,18.9,57.1,69.4,14,0,0,17.4,0,0,4.3,7,114.3,7,8,0.875,1,5,0.2,2,2,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall,2003,35410
Major Contributor,NA,Drew Nicholas,6-3,160,Sr,31,78.6,114.4,24.1,27.1,52.8,57.7,3,15,15.8,15.3,1.3,2.1,2.2,3.7,32.6,115,135,0.852,109,236,0.462,73,178,0.41,346,172,36,224,377,273,NA,NA,NA,228,NA,NA,111,43,NA,68,NA,15,National Rank,Maryland,2003,18171
Major Contributor,NA,Ryan Randle,6-9,245,Sr,31,63.2,104,24.3,27.6,49.7,51.4,11,6.5,6.5,14.3,4.7,3.1,4.2,3.3,28,58,95,0.611,167,335,0.499,1,4,0.25,NA,NA,333,191,NA,NA,187,226,NA,138,165,243,NA,NA,NA,NA,NA,NA,National Rank,Maryland,2003,18262
Significant Contributor,NA,Steve Blake,6-3,172,Sr,31,80.6,109.7,20.8,17.6,53.1,57.2,2.4,36,36.1,25.9,0.5,2.7,2.1,2.4,30.2,68,83,0.819,50,121,0.413,64,154,0.416,275,396,NA,NA,353,306,NA,NA,12,NA,NA,386,107,NA,NA,156,NA,122,National Rank,Maryland,2003,18150
Significant Contributor,NA,Jamar Smith,,NA,Jr,30,33.6,95.7,22.1,24.2,48.1,49.2,9.4,4,4,17.7,4.2,1.7,4.6,2.9,27.8,24,44,0.545,76,157,0.484,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,2003,17041
Role Player,NA,Tahj Holden,6-10,247,Sr,30,67,103.1,16.5,15.3,45,51.4,4.5,10.1,10.1,17.9,7.2,2.4,4.2,3.6,57.3,81,114,0.711,64,145,0.441,17,54,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,44,11,NA,NA,NA,National Rank,Maryland,2003,18237
Role Player,NA,Nik Caner-Medley,,NA,,31,41.4,112.5,17.1,17.2,57.2,57.8,10.6,10,10,17.9,4,3.9,5,2.5,31.2,25,43,0.581,64,111,0.577,10,27,0.37,NA,249,NA,NA,NA,NA,218,NA,NA,NA,224,66,NA,NA,NA,NA,144,NA,National Rank,Maryland,2003,422
Role Player,NA,John Gilchrist,,NA,,31,33.4,111.8,17.2,15,61.9,63.3,5.5,21.3,21.3,25.2,0.7,3.3,3.6,2.3,33,22,32,0.688,51,86,0.593,6,11,0.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,2003,776
